2019-01-02,08:00:12,3.7152,3.8987,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-02
2019-01-03,08:08:04,3.7445,3.9294,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-03
2019-01-04,08:03:44,3.7278,3.9119,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-04
2019-01-07,08:03:24,3.7274,3.9115,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-07
2019-01-08,08:00:13,3.7360,3.9205,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-08
2019-01-09,08:00:16,3.7290,3.9132,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-09
2019-01-10,08:02:32,3.7348,3.9192,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-10
2019-01-11,08:00:13,3.7034,3.8864,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-11
2019-01-14,08:04:22,3.7153,3.8988,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-14
2019-01-15,08:00:14,3.7190,3.9027,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-15
2019-01-16,08:00:27,3.7173,3.9009,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-16
2019-01-17,08:00:15,3.7048,3.8878,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-17
2019-01-18,08:00:18,3.6957,3.8782,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-18
2019-01-21,08:00:16,3.6946,3.8771,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-21
2019-01-22,08:00:33,3.6936,3.8761,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-22
2019-01-23,08:00:16,3.6888,3.8709,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-23
2019-01-24,08:00:19,3.7016,3.8845,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-24
2019-01-25,08:00:16,3.7113,3.8946,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-25
2019-01-28,08:00:16,3.7027,3.8856,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-28
2019-01-29,08:00:17,3.6945,3.8769,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-29
2019-01-30,08:00:22,3.6841,3.8661,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-30
2019-01-31,08:00:17,3.6616,3.8425,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-01-31
2019-02-01,08:00:14,3.6535,3.8339,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-02-01
2019-02-04,08:00:25,3.6709,3.8522,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-02-04
2019-02-05,08:11:00,3.6648,3.8458,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-02-05
2019-02-06,08:00:16,3.6755,3.8571,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-02-06
2019-02-07,08:01:06,3.6845,3.8665,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-02-07
2019-02-08,08:00:12,3.7014,3.8842,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-02-08
2019-02-11,08:00:14,3.7126,3.8959,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-02-11
2019-02-12,08:00:34,3.7235,3.9074,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-02-12
2019-02-13,08:00:14,3.7056,3.8886,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2019-02-13
